sum_response_time,number_of_received_responses,number_of_sent_requests
8265587,561278,563167
8272557,561731,563621
8281865,562355,564245
8286273,562650,564542
8291309,562989,564882
8296827,563357,565252
8306822,564052,565947
8313848,564536,566431
8316305,564709,566607
8319924,564953,566853
8323306,565188,567090
8324840,565295,567200
8329124,565581,567488
8335815,566020,567928
8340419,566338,568248
8347253,566798,568709
8354240,567280,569192
8361134,567753,569666
8368073,568229,570143
8374858,568692,570607
8383158,569261,571176
8387442,569552,571469
8389687,569705,571624
8393312,569950,571871
8399416,570370,572293
8403341,570641,572566
8413337,571324,573249
8420212,571786,573712
8426168,572193,574120
8433370,572687,574615
8437521,572971,574901
8444300,573440,575371
8448149,573703,575636
8453214,574047,575981
8459912,574487,576422
8465556,574880,576817
8467785,575032,576971
8472779,575378,577319
8476890,575655,577598
8482618,576052,577996
8483794,576128,578075
8488243,576424,578373
8491699,576657,578608
8495739,576922,578875
8505735,577592,579545
8512258,578018,579972
8514200,578149,580105
8520332,578569,580527
8530330,579249,581207
8537403,579724,581682
8543927,580173,582133
8550912,580639,582600
8556421,581004,582966
8564666,581550,583513
8574402,582207,584170
8578438,582493,584458
8586882,583065,585030
8591983,583408,585375
8601736,584080,586047
8607948,584506,586474
8612683,584828,586798
8619143,585287,587258
8623251,585562,587535
8627008,585813,587788
8631546,586132,588108
8638944,586632,588609
8644513,586998,588977
8654514,587669,589648
8662035,588191,590170
8667251,588534,590515
8671868,588838,590821
8676324,589143,591127
8682540,589557,591543
8689438,590026,592013
8696326,590489,592476
8700940,590810,592799
8707001,591233,593224
8710878,591491,593484
8717877,591970,593964
8724867,592456,594451
8731860,592922,594918
8738705,593372,595369
8741097,593533,595532
8743034,593664,595666
8751292,594231,596233
8759783,594810,596813
8766785,595267,597271
8773634,595738,597743
8780593,596207,598213
8784416,596470,598478
8790925,596911,598920
8797143,597336,599346
8804988,597876,599887
8814983,598538,600549
8818648,598787,600800
8824931,599208,601222
8826088,599290,601307
8834511,599866,601883
8842708,600431,602449
8845251,600605,602625
8847282,600745,602768
8854041,601207,603231
8858289,601496,603521
8864722,601938,603965
8868599,602194,604223
8873800,602544,604574
8878872,602890,604922
8885646,603341,605374
8892513,603806,605840
8899294,604258,606293
8904737,604619,606655
8913134,605194,607231
8918677,605589,607627
8923613,605917,607957
8930573,606398,608439
8937526,606876,608918
8944479,607337,609380
8954476,608014,610057
8958384,608281,610326
8965380,608744,610790
8975057,609413,611459
8981316,609835,611882
8986067,610171,612220
8993189,610648,612697
9002827,611304,613354
9009127,611727,613778
9016484,612216,614268
9022649,612635,614688
9026518,612891,614946
9030675,613172,615229
9039128,613748,615805
9044423,614097,616156
9051300,614563,616623
9058151,615032,617093
9065366,615526,617587
9071025,615906,617969
9072859,616025,618090
9079518,616473,618540
9080742,616556,618625
9084220,616786,618857
9090607,617234,619307
9091926,617328,619403
9095565,617576,619653
9101925,618016,620095
9105613,618267,620348
9112560,618751,620833
9114379,618873,620957
9118259,619126,621212
9121015,619307,621396
9127885,619764,621854
9134815,620231,622322
9138481,620478,622571
9142705,620763,622858
9146735,621044,623140
9153092,621476,623574
9163086,622155,624253
9169269,622566,624665
9172818,622807,624908
9180691,623351,625453
9184470,623607,625711
9188290,623877,625983
9195242,624347,626454
9202053,624802,626910
9209021,625279,627388
9214690,625657,627767
9221539,626127,628238
9229789,626681,628793
9235152,627051,629164
9242254,627537,629651
9250563,628106,630221
9254285,628366,630483
9264275,629058,631175
9271174,629524,631642
9278061,629976,632095
9281489,630208,632329
9288865,630699,632821
9292540,630936,633059
9293769,631020,633146
9297239,631261,633389
9306979,631904,634033
9313939,632372,634502
9320879,632855,634986
9323785,633045,635178
9325998,633193,635328
9331751,633577,635714
9335627,633843,635982
9345622,634505,636644
9352523,634977,637117
9359462,635435,637576
9369457,636099,638240
9376230,636561,638703
9381134,636901,639044
9384132,637100,639245
9390691,637551,639697
9397504,637998,640146
9404757,638501,640649
9411181,638940,641090
9415016,639198,641350
9420549,639569,641722
9423296,639756,641911
9429590,640185,642342
9436404,640629,642787
9442481,641038,643197
9450303,641571,643731
9456292,641982,644143
9457832,642084,644247
9461481,642325,644491
9469221,642855,645021
9475376,643273,645441
9485374,643956,646124
9495374,644617,646785
9502211,645081,647250
9509134,645566,647736
9512321,645789,647961
9515548,646012,648186
9519451,646276,648452
9525792,646705,648882
9534356,647264,649442
9537730,647493,649673
9544778,647968,650149
9550928,648388,650570
9555304,648696,650880
9559079,648950,651136
9564076,649296,651483
9569772,649684,651873
9573884,649969,652159
9577070,650178,652371
9584020,650640,652834
9587869,650901,653097
9597879,651574,653770
9601496,651822,654020
9603061,651922,654122
9609177,652348,654550
9616202,652829,655032
9626209,653524,655727
9633078,653988,656192
9639856,654437,656642
9646629,654877,657083
9656642,655548,657754
9663612,656019,658226
9667551,656286,658495
9674391,656759,658969
9681360,657220,659431
9687459,657628,659840
9690909,657869,660083
9692389,657966,660183
9696442,658240,660459
9701936,658621,660841
9709955,659167,661388
9719971,659849,662070
9723904,660120,662343
9730878,660592,662816
9739159,661159,663383
9747775,661748,663973
9757790,662419,664644
9764580,662880,665106
9768403,663138,665366
9778413,663827,666055
9787203,664412,666640
9792023,664734,666964
9799014,665210,667441
9802707,665460,667693
9810350,665974,668207
9816481,666384,668619
9820121,666633,668870
9824934,666951,669189
9827367,667116,669357
9832809,667492,669734
9841154,668049,670292
9847965,668509,670753
9853968,668913,671158
9861605,669425,671671
9865440,669690,671938
9875445,670358,672606
9884900,670995,673243
9887189,671154,673404
9891602,671459,673711
9899594,671998,674251
9906326,672455,674709
9914445,672993,675247
9923252,673591,675846
9930115,674055,676311
9933829,674309,676567
9939642,674695,676954
9947479,675232,677492
9954443,675697,677958
9961393,676165,678427
9968230,676637,678900
9973877,677022,679286
9982057,677576,679841
9988790,678026,680292
9998795,678703,680969
10008202,679348,681614
10015681,679848,682115
10022606,680321,682589
10030246,680842,683110
10031592,680930,683201
10040152,681516,683788
10050146,682192,684464
10057008,682655,684928
10065168,683206,685479
10070716,683573,685848
10077570,684033,686309
10086645,684641,686917
10091350,684957,687235
10098129,685411,687690
10104972,685870,688150
10107785,686069,688351
10112309,686365,688649
10122312,687029,689313
10126091,687282,689568
10129668,687521,689809
10136437,687977,690266
10142980,688426,690716
10144826,688543,690835
10151104,688960,691253
10152459,689060,691356
10158128,689447,691745
10164963,689917,692216
10168492,690148,692449
10173597,690502,692804
10182037,691079,693382
10192030,691751,694054
10199010,692222,694526
10201640,692391,694697
10206389,692712,695020
10213189,693180,695489
10223189,693855,696164
10230042,694309,696619
10233759,694558,696870
10241773,695076,697388
10245772,695347,697661
10250903,695700,698016
10260247,696336,698652
10267668,696849,699166
10272649,697188,699506
10279073,697623,699942
10285313,698041,700362
10292312,698507,700829
10302314,699180,701502
10309622,699687,702009
10316792,700178,702501
10324009,700672,702996
10330191,701101,703426
10332154,701239,703567
10337352,701592,703922
10344171,702057,704388
10348266,702322,704655
10355016,702778,705112
10358660,703009,705345
10364738,703418,705755
10372614,703947,706285
10382288,704605,706943
10386750,704916,707255
10392103,705282,707623
10396911,705598,707941
10404783,706123,708466
10413784,706718,709062
10415190,706813,709159
10424482,707443,709790
10431190,707905,710253
10438214,708389,710738
10445203,708863,711213
10449032,709131,711483
10458234,709759,712111
10462835,710068,712422
10469636,710528,712883
10476524,710993,713349
10486526,711678,714034
10492483,712085,714442
10496087,712338,714697
10500539,712648,715009
10507724,713134,715496
10514489,713591,715954
10523704,714210,716573
10528385,714532,716897
10535176,714984,717350
10539046,715250,717618
10549042,715927,718295
10555480,716364,718733
10562814,716859,719229
10572811,717528,719898
10578428,717911,720282
10580095,718028,720402
10580871,718082,720458
10581803,718137,720516
10583447,718252,720634
10589132,718641,721025
10592733,718879,721265
10599683,719337,721724
10606277,719793,722181
10610144,720037,722427
10610835,720082,722475
10619919,720706,723099
10624491,721021,723416
10631472,721495,723891
10638298,721951,724348
10648308,722625,725022
10651951,722873,725272
10658415,723310,725710
10662643,723596,725998
10666303,723849,726252
10673224,724313,726718
10680124,724773,727179
10684089,725039,727446
10687786,725289,727698
10694450,725726,728137
10701232,726190,728602
10709568,726754,729166
10718129,727329,729742
10724968,727797,730211
10731896,728252,730667
10740485,728842,731257
10745642,729189,731606
10751971,729624,732042
10756534,729927,732347
10766539,730591,733011
10770979,730888,733309
10777037,731306,733729
10784003,731774,734198
10790314,732201,734626
10794677,732507,734933
10802631,733051,735478
10808256,733421,735850
10811982,733676,736107
10816115,733947,736379
10821699,734324,736758
10829522,734850,737285
10839515,735522,737957
10846485,735990,738426
10855568,736618,739054
10859266,736875,739313
10864051,737192,739632
10874035,737863,740303
10881016,738321,740762
10888926,738864,741305
10894906,739262,741705
10897730,739463,741908
10902448,739798,742245
10912442,740473,742920
10919295,740939,743387
10925029,741323,743772
10930170,741668,744118
10937015,742135,744587
10943769,742604,745057
10951708,743150,745603
10954881,743367,745822
10964562,744015,746471
10971322,744480,746937
10981323,745167,747624
10988238,745647,748105
10998228,746326,748784
11002060,746584,749044
11007910,746983,749444
11012248,747270,749733
11019491,747765,750229
11029496,748448,750912
11033855,748740,751205
11038273,749038,751505
11043880,749423,751892
11050624,749888,752358
11060628,750576,753046
11070626,751253,753723
11074494,751514,753985
11078466,751787,754260
11085134,752240,754715
11091552,752667,755143
11098974,753164,755641
11105920,753637,756115
11112690,754091,756570
11122687,754770,757249
11126406,755029,757510
11133174,755498,757980
11137812,755806,758289
11140752,756006,758492
11147745,756474,758961
11151560,756745,759234
11158360,757198,759688
11163425,757535,760026
11169077,757923,760416
11174760,758304,760798
11176506,758424,760921
11183273,758889,761387
11185691,759045,761545
11189170,759277,761779
11191919,759457,761961
11201433,760101,762606
11208268,760551,763057
11214017,760936,763443
11222070,761485,763993
11228820,761933,764442
11238814,762597,765106
11246189,763095,765604
11255576,763717,766227
11265590,764389,766899
11267890,764539,767051
11273206,764898,767412
11280114,765377,767892
11284078,765641,768157
11289387,766006,768524
11294389,766344,768864
11301253,766816,769337
11308209,767292,769814
11313889,767678,770201
11321927,768228,770752
11325679,768489,771015
11332374,768947,771474
11334503,769093,771622
11336999,769263,771795
11342949,769664,772197
11350822,770195,772729
11357800,770684,773219
11364732,771143,773679
11371712,771621,774158
11375449,771873,774412
11382950,772376,774915
11392198,772977,775517
11401657,773619,776159
11406053,773914,776456
11410232,774203,776746
11416732,774640,777185
11419611,774835,777382
11427420,775362,777910
11434397,775831,778380
11438076,776086,778637
11447826,776757,779308
11450429,776929,779482
11455528,777272,779827
11464819,777897,780452
11468793,778166,780723
11472149,778392,780951
11476053,778653,781214
11483513,779166,781728
11493506,779845,782407
11497457,780114,782677
11504186,780574,783138
11514004,781239,783804
11520838,781691,784257
11526909,782118,784685
11531732,782458,785027
11541723,783122,785691
11548527,783581,786151
11552226,783836,786408
11561416,784451,787023
11562990,784558,787133
11569310,784981,787557
11576738,785491,788068
11586734,786175,788752
11590604,786438,789017
11592575,786573,789154
11598151,786957,789540
11605501,787463,790046
11609003,787709,790295
11612767,787970,790558
11620076,788487,791075
11626565,788930,791520
11633473,789404,791995
11643476,790080,792671
11648216,790396,792988
11652365,790675,793269
11654634,790829,793426
11661775,791312,793910
11668741,791772,794371
11675643,792239,794839
11685647,792892,795492
11692296,793347,795948
11697447,793685,796287
11706481,794301,796904
11713458,794773,797377
11723449,795442,798046
11730286,795899,798504
11737258,796384,798990
11744116,796845,799452
11747993,797107,799716
11752871,797438,800048
11755418,797613,800226
11759173,797863,800477
11762910,798118,800735
11769388,798560,801178
11776573,799059,801678
11786573,799738,802357
11793552,800216,802836
11803552,800899,803519
11809401,801305,803926
11817170,801825,804447
11820956,802085,804709
11824973,802360,804986
11831762,802809,805436
11835882,803093,805721
11845528,803746,806375
11849195,804003,806634
11855074,804410,807042
11859818,804733,807367
11866719,805206,807841
11870933,805488,808124
11877404,805923,808560
11881397,806187,808826
11890909,806822,809462
11892790,806947,809589
11895204,807109,809754
11902025,807588,810234
11908396,808023,810670
11912473,808296,810945
11916346,808550,811201
11920135,808801,811454
11926922,809252,811906
11933729,809721,812376
11938753,810061,812717
11944390,810447,813105
11951342,810922,813581
11957809,811358,814018
11962097,811637,814299
11967815,812022,814685
11972040,812309,814974
11977582,812683,815349
11985037,813184,815851
11990115,813525,816194
11999979,814182,816851
12003784,814434,817105
12010486,814894,817566
12017554,815367,818040
12024341,815825,818499
12034021,816473,819147
12037941,816744,819419
12041620,816988,819666
12045745,817264,819943
12055466,817929,820609
12059427,818213,820895
12067814,818789,821471
12073155,819151,821835
12076306,819370,822056
12080383,819644,822332
12081136,819695,822386
12088030,820167,822859
12090752,820355,823049
12098368,820862,823557
12102578,821139,823835
12109410,821612,824310
12112865,821842,824542
12116820,822117,824819
12123712,822588,825291
12133707,823261,825964
12140501,823702,826406
